Name,Population,Longitude,Latitude,dmd_hh_hh_unit_dmd_pr_hh_pr_yr
Ainou Medine,100,-16.5646106682,15.6957875147,2000
BAITY GUEYE,200,-16.4079059526,15.7051954498,2001
Batleum,300,-16.4863134794,15.6645290212,2002
Bayakh Gaye,400,-16.3947544668,15.699016226,2003
Bayakh Peul 1,500,-16.4073637722,15.6669487332,2004
Bayakh Peul 2,600,-16.4198752746,15.6725801584,2005
Boundou Woula_1,700,-16.5437376151,15.6270944633,2006
Boundou Woula_2,800,-16.5475796775,15.6233076404,2007
Dabaye Ndiaye,900,-16.4977156838,15.6403236582,2008
Dabaye Ndiaye,1000,-16.4978553164,15.6302865527,2009
Dal Diam,1100,-16.4712004368,15.6591810905,2010
Dao 1,1200,-16.547629721,15.675844407,2011
Dao 2,1300,-16.5499131574,15.669384265,2012
Darou gueye,1400,-16.4295452678,15.6343937481,2013
